Ausgabe,Datum,Locales?,Neues aus KÃ¶ln?,Wochentag
1910_7_4_415752.txt,1910-07-04,0,0,0
1910_7_5_415753.txt,1910-07-05,0,0,1
1910_7_12_415761.txt,1910-07-12,0,0,1
1910_7_13_415762.txt,1910-07-13,0,0,2
1910_7_14_415763.txt,1910-07-14,0,0,3
1910_7_16_415765.txt,1910-07-16,0,0,5
1910_7_18_415768.txt,1910-07-18,0,0,0
1910_7_20_415770.txt,1910-07-20,0,0,2
1910_7_22_415772.txt,1910-07-22,0,0,4
1910_7_23_415773.txt,1910-07-23,0,0,5
1910_7_25_415776.txt,1910-07-25,0,0,0
1910_7_26_415777.txt,1910-07-26,0,0,1
1910_7_27_415778.txt,1910-07-27,0,0,2
1910_7_29_415780.txt,1910-07-29,0,0,4
1910_7_30_415781.txt,1910-07-30,0,0,5
1910_8_1_415784.txt,1910-08-01,0,0,0
1910_8_2_415785.txt,1910-08-02,0,0,1
1910_8_6_415789.txt,1910-08-06,0,0,5
1910_8_8_415792.txt,1910-08-08,0,0,0
1910_8_10_415794.txt,1910-08-10,0,0,2
1910_8_11_415795.txt,1910-08-11,0,0,3
1910_8_12_415796.txt,1910-08-12,0,0,4
1910_8_13_415797.txt,1910-08-13,0,0,5
1910_8_16_415801.txt,1910-08-16,0,0,1
1910_8_17_415802.txt,1910-08-17,0,0,2
1910_8_19_415804.txt,1910-08-19,0,0,4
1910_8_24_415810.txt,1910-08-24,0,0,2
1910_8_25_415811.txt,1910-08-25,0,0,3
1910_8_27_415813.txt,1910-08-27,0,0,5
1910_8_29_415816.txt,1910-08-29,0,0,0
1910_9_3_415821.txt,1910-09-03,0,0,5
1910_9_5_415824.txt,1910-09-05,0,0,0
1910_9_6_415825.txt,1910-09-06,0,0,1
1910_9_7_415826.txt,1910-09-07,0,0,2
1910_9_8_415827.txt,1910-09-08,0,0,3
1910_9_9_415828.txt,1910-09-09,0,0,4
1910_9_12_415833.txt,1910-09-12,0,0,0
1910_9_14_415835.txt,1910-09-14,0,0,2
1910_9_15_415836.txt,1910-09-15,0,0,3
1910_9_16_415837.txt,1910-09-16,0,0,4
1910_9_17_415838.txt,1910-09-17,0,0,5
1910_9_19_415841.txt,1910-09-19,0,0,0
1910_9_20_415842.txt,1910-09-20,0,0,1
1910_9_22_415844.txt,1910-09-22,0,0,3
1910_9_23_415845.txt,1910-09-23,0,0,4
1910_9_24_415846.txt,1910-09-24,0,0,5
1910_9_27_415850.txt,1910-09-27,0,0,1
1910_9_28_415851.txt,1910-09-28,0,0,2
1910_9_29_415852.txt,1910-09-29,0,0,3
1910_10_1_415854.txt,1910-10-01,0,0,5
1910_10_3_415857.txt,1910-10-03,0,0,0
1910_10_4_415858.txt,1910-10-04,0,0,1
1910_10_5_415859.txt,1910-10-05,0,0,2
1910_10_6_415860.txt,1910-10-06,0,0,3
1910_10_7_415861.txt,1910-10-07,0,0,4
1910_10_8_415862.txt,1910-10-08,0,0,5
1910_10_14_415869.txt,1910-10-14,0,0,4
1910_10_15_415870.txt,1910-10-15,0,0,5
1910_10_19_415875.txt,1910-10-19,0,0,2
1910_10_21_415877.txt,1910-10-21,0,0,4
1910_10_22_415878.txt,1910-10-22,0,0,5
1910_10_25_415882.txt,1910-10-25,0,0,1
1910_10_26_415883.txt,1910-10-26,0,0,2
1910_10_27_415884.txt,1910-10-27,0,0,3
1910_10_31_415889.txt,1910-10-31,0,0,0
1910_11_1_415890.txt,1910-11-01,0,0,1
1910_11_2_415891.txt,1910-11-02,0,0,2
1910_11_4_415893.txt,1910-11-04,0,0,4
1910_11_7_415897.txt,1910-11-07,0,0,0
1910_11_8_415898.txt,1910-11-08,0,0,1
1910_11_10_415900.txt,1910-11-10,0,0,3
1910_11_12_415902.txt,1910-11-12,0,0,5
1910_11_14_415905.txt,1910-11-14,0,0,0
1910_11_17_415909.txt,1910-11-17,0,0,3
1910_11_18_415910.txt,1910-11-18,0,0,4
1910_11_21_415914.txt,1910-11-21,0,0,0
1910_11_24_415917.txt,1910-11-24,0,0,3
1910_11_26_415919.txt,1910-11-26,0,0,5
1910_11_28_415922.txt,1910-11-28,0,0,0
1910_11_29_415923.txt,1910-11-29,0,0,1
1910_11_30_415924.txt,1910-11-30,0,0,2
1910_12_1_415925.txt,1910-12-01,0,0,3
1910_12_3_415927.txt,1910-12-03,0,0,5
1910_12_5_415930.txt,1910-12-05,0,0,0
1910_12_7_415932.txt,1910-12-07,0,0,2
1910_12_10_415935.txt,1910-12-10,0,0,5
1910_12_12_415938.txt,1910-12-12,0,0,0
1910_12_13_415939.txt,1910-12-13,0,0,1
1910_12_14_415940.txt,1910-12-14,0,0,2
1910_12_15_415941.txt,1910-12-15,0,0,3
1910_12_16_415942.txt,1910-12-16,0,0,4
1910_12_17_415943.txt,1910-12-17,0,0,5
1910_12_19_415946.txt,1910-12-19,0,0,0
1910_12_20_415947.txt,1910-12-20,0,0,1
1910_12_24_415951.txt,1910-12-24,0,0,5
1910_12_28_415955.txt,1910-12-28,0,0,2
1910_12_29_415956.txt,1910-12-29,0,0,3
1910_12_30_415957.txt,1910-12-30,0,0,4
1910_12_31_415958.txt,1910-12-31,0,0,5
1911_1_2_415961.txt,1911-01-02,0,0,0
1911_1_3_415962.txt,1911-01-03,0,0,1
1911_1_5_415964.txt,1911-01-05,0,0,3
1911_1_6_415965.txt,1911-01-06,0,0,4
1911_1_7_415966.txt,1911-01-07,0,0,5
1911_1_9_415969.txt,1911-01-09,0,0,0
1911_1_10_415970.txt,1911-01-10,0,0,1
1911_1_12_415972.txt,1911-01-12,0,0,3
1911_1_13_415973.txt,1911-01-13,0,0,4
1911_1_16_415978.txt,1911-01-16,0,0,0
1911_1_20_415982.txt,1911-01-20,0,0,4
1911_1_21_415983.txt,1911-01-21,0,0,5
1911_1_23_415986.txt,1911-01-23,0,0,0
1911_1_25_415988.txt,1911-01-25,0,0,2
1911_1_31_415995.txt,1911-01-31,0,0,1
1911_2_2_415997.txt,1911-02-02,0,0,3
1911_2_7_416003.txt,1911-02-07,0,0,1
1911_2_10_416006.txt,1911-02-10,0,0,4
1911_2_11_416007.txt,1911-02-11,0,0,5
1911_2_13_416010.txt,1911-02-13,0,0,0
1911_2_14_416011.txt,1911-02-14,0,0,1
1911_2_15_416012.txt,1911-02-15,0,0,2
1911_2_16_416013.txt,1911-02-16,0,0,3
1911_2_17_416014.txt,1911-02-17,0,0,4
1911_2_18_416015.txt,1911-02-18,0,0,5
1911_2_21_416019.txt,1911-02-21,0,0,1
1911_2_25_416023.txt,1911-02-25,0,0,5
1911_3_1_416026.txt,1911-03-01,0,0,2
1911_3_6_416032.txt,1911-03-06,0,0,0
1911_3_11_416037.txt,1911-03-11,0,0,5
1911_3_13_416040.txt,1911-03-13,0,0,0
1911_3_18_416045.txt,1911-03-18,0,0,5
1911_3_25_416053.txt,1911-03-25,0,0,5
1911_3_30_416131.txt,1911-03-30,0,0,3
1911_3_31_416132.txt,1911-03-31,0,0,4
1911_4_3_416136.txt,1911-04-03,0,0,0
1911_4_5_416138.txt,1911-04-05,0,0,2
1911_4_7_416140.txt,1911-04-07,0,0,4
1911_4_8_416141.txt,1911-04-08,0,0,5
1911_4_11_416145.txt,1911-04-11,0,0,1
1911_4_12_416146.txt,1911-04-12,0,0,2
1911_4_15_416149.txt,1911-04-15,0,0,5
1911_4_18_416152.txt,1911-04-18,0,0,1
1911_4_19_416153.txt,1911-04-19,0,0,2
1911_4_21_416155.txt,1911-04-21,0,0,4
1911_4_22_416156.txt,1911-04-22,0,0,5
1911_4_24_416159.txt,1911-04-24,0,0,0
1911_4_25_416160.txt,1911-04-25,0,0,1
1911_4_26_416161.txt,1911-04-26,0,0,2
1911_4_29_416164.txt,1911-04-29,0,0,5
1911_5_3_416169.txt,1911-05-03,0,0,2
1911_5_4_416170.txt,1911-05-04,0,0,3
1911_5_6_416172.txt,1911-05-06,0,0,5
1911_5_8_416175.txt,1911-05-08,0,0,0
1911_5_10_416177.txt,1911-05-10,0,0,2
1911_5_12_416179.txt,1911-05-12,0,0,4
1911_5_17_416185.txt,1911-05-17,0,0,2
1911_5_18_416186.txt,1911-05-18,0,0,3
1911_5_19_416187.txt,1911-05-19,0,0,4
1911_5_20_416188.txt,1911-05-20,0,0,5
1911_5_25_416193.txt,1911-05-25,0,0,3
1911_5_26_416194.txt,1911-05-26,0,0,4
1911_5_27_416195.txt,1911-05-27,0,0,5
1911_5_31_416200.txt,1911-05-31,0,0,2
1911_6_1_416202.txt,1911-06-01,0,0,3
1911_6_6_416207.txt,1911-06-06,0,0,1
1911_6_8_416209.txt,1911-06-08,0,0,3
1911_6_9_416210.txt,1911-06-09,0,0,4
1911_6_12_416214.txt,1911-06-12,0,0,0
1911_6_14_416216.txt,1911-06-14,0,0,2
1911_6_15_416217.txt,1911-06-15,0,0,3
1911_6_19_416222.txt,1911-06-19,0,0,0
1911_6_20_416223.txt,1911-06-20,0,0,1
1911_6_27_416231.txt,1911-06-27,0,0,1
1911_6_28_416232.txt,1911-06-28,0,0,2
1911_6_29_416233.txt,1911-06-29,0,0,3
1911_7_1_416235.txt,1911-07-01,0,0,5
1911_7_3_416238.txt,1911-07-03,0,0,0
1911_7_6_416241.txt,1911-07-06,0,0,3
1911_7_11_416247.txt,1911-07-11,0,0,1
1911_7_14_416250.txt,1911-07-14,0,0,4
1911_7_18_416255.txt,1911-07-18,0,0,1
1911_7_19_416256.txt,1911-07-19,0,0,2
1911_7_20_416257.txt,1911-07-20,0,0,3
1911_7_21_416258.txt,1911-07-21,0,0,4
1911_7_24_416262.txt,1911-07-24,0,0,0
1911_7_28_416266.txt,1911-07-28,0,0,4
1911_7_29_416267.txt,1911-07-29,0,0,5
1911_8_3_416273.txt,1911-08-03,0,0,3
1911_8_4_416274.txt,1911-08-04,0,0,4
1911_8_5_416275.txt,1911-08-05,0,0,5
1911_8_9_416280.txt,1911-08-09,0,0,2
1911_8_11_416283.txt,1911-08-11,0,0,4
1911_8_14_416287.txt,1911-08-14,0,0,0
1911_8_15_416288.txt,1911-08-15,0,0,1
1911_8_16_416289.txt,1911-08-16,0,0,2
1911_8_17_416290.txt,1911-08-17,0,0,3
1911_8_19_416292.txt,1911-08-19,0,0,5
1911_8_24_416298.txt,1911-08-24,0,0,3
1911_8_26_416300.txt,1911-08-26,0,0,5
1911_8_28_416303.txt,1911-08-28,0,0,0
1911_8_31_416306.txt,1911-08-31,0,0,3
1911_9_4_416311.txt,1911-09-04,0,0,0
1911_9_6_416313.txt,1911-09-06,0,0,2
1911_9_12_416320.txt,1911-09-12,0,0,1
1911_9_15_416323.txt,1911-09-15,0,0,4
1911_9_18_416327.txt,1911-09-18,0,0,0
1911_9_20_416329.txt,1911-09-20,0,0,2
1911_9_23_416332.txt,1911-09-23,0,0,5
1911_9_26_416336.txt,1911-09-26,0,0,1
1911_9_27_416337.txt,1911-09-27,0,0,2
1911_10_2_416343.txt,1911-10-02,0,0,0
1911_10_6_416347.txt,1911-10-06,0,0,4
1911_10_10_416352.txt,1911-10-10,0,0,1
1911_10_12_416354.txt,1911-10-12,0,0,3
1911_10_20_416364.txt,1911-10-20,0,0,4
1911_10_26_416371.txt,1911-10-26,0,0,3
1911_10_31_416377.txt,1911-10-31,0,0,1
1911_11_1_416378.txt,1911-11-01,0,0,2
1911_11_4_416381.txt,1911-11-04,0,0,5
1911_11_8_416386.txt,1911-11-08,0,0,2
1911_11_9_416387.txt,1911-11-09,0,0,3
1911_11_17_416396.txt,1911-11-17,0,0,4
1911_11_18_416397.txt,1911-11-18,0,0,5
1911_11_20_416400.txt,1911-11-20,0,0,0
1911_11_25_416405.txt,1911-11-25,0,0,5
1911_11_27_416408.txt,1911-11-27,0,0,0
1911_11_28_416409.txt,1911-11-28,0,0,1
1911_11_30_416411.txt,1911-11-30,0,0,3
1911_12_1_416412.txt,1911-12-01,0,0,4
1911_12_2_416413.txt,1911-12-02,0,0,5
1911_12_4_416416.txt,1911-12-04,0,0,0
1911_12_11_416424.txt,1911-12-11,0,0,0
1911_12_14_416428.txt,1911-12-14,0,0,3
1911_12_18_416433.txt,1911-12-18,0,0,0
1911_12_20_416435.txt,1911-12-20,0,0,2
1911_12_23_416438.txt,1911-12-23,0,0,5
1911_12_27_416441.txt,1911-12-27,0,0,2
1911_12_28_416442.txt,1911-12-28,0,0,3
1911_12_30_416444.txt,1911-12-30,0,0,5
1912_1_4_416450.txt,1912-01-04,0,0,3
1912_1_5_416451.txt,1912-01-05,0,0,4
1912_1_7_416453.txt,1912-01-07,0,0,6
1912_1_8_416454.txt,1912-01-08,0,0,0
1912_1_9_416455.txt,1912-01-09,0,0,1
1912_1_10_416456.txt,1912-01-10,0,0,2
1912_1_11_416457.txt,1912-01-11,0,0,3
1912_1_12_416458.txt,1912-01-12,0,0,4
1912_1_13_416459.txt,1912-01-13,0,0,5
1912_1_18_416465.txt,1912-01-18,0,0,3
1912_1_19_416466.txt,1912-01-19,0,0,4
1912_1_20_416467.txt,1912-01-20,0,0,5
1912_1_23_416471.txt,1912-01-23,0,0,1
1912_1_24_416472.txt,1912-01-24,0,0,2
1912_1_29_416478.txt,1912-01-29,0,0,0
1912_1_30_416479.txt,1912-01-30,0,0,1
1912_2_2_416482.txt,1912-02-02,0,0,4
1912_2_5_416486.txt,1912-02-05,0,0,0
1912_2_6_416487.txt,1912-02-06,0,0,1
1912_2_9_416490.txt,1912-02-09,0,0,4
1912_2_12_427882.txt,1912-02-12,0,0,0
1912_2_13_427883.txt,1912-02-13,0,0,1
1912_2_14_427884.txt,1912-02-14,0,0,2
1912_2_15_427885.txt,1912-02-15,0,0,3
1912_2_16_427886.txt,1912-02-16,0,0,4
1912_2_21_427890.txt,1912-02-21,0,0,2
1912_2_28_427898.txt,1912-02-28,0,0,2
1912_2_29_427899.txt,1912-02-29,0,0,3
1912_3_7_427907.txt,1912-03-07,0,0,3
1912_3_8_427908.txt,1912-03-08,0,0,4
1912_3_12_427913.txt,1912-03-12,0,0,1
1912_3_19_427921.txt,1912-03-19,0,0,1
1912_3_29_427932.txt,1912-03-29,0,0,4
1912_4_1_427945.txt,1912-04-01,0,0,0
1912_4_2_427946.txt,1912-04-02,0,0,1
1912_4_3_427947.txt,1912-04-03,0,0,2
1912_4_9_416495.txt,1912-04-09,0,0,1
1912_4_10_416496.txt,1912-04-10,0,0,2
1912_4_12_416498.txt,1912-04-12,0,0,4
1912_4_16_416503.txt,1912-04-16,0,0,1
1912_4_18_416505.txt,1912-04-18,0,0,3
1912_4_19_416506.txt,1912-04-19,0,0,4
1912_4_24_416512.txt,1912-04-24,0,0,2
1912_4_26_416514.txt,1912-04-26,0,0,4
1912_4_27_416515.txt,1912-04-27,0,0,5
1912_4_29_416518.txt,1912-04-29,0,0,0
1912_4_30_416519.txt,1912-04-30,0,0,1
1912_5_1_416520.txt,1912-05-01,0,0,2
1912_5_6_416526.txt,1912-05-06,0,0,0
1912_5_8_416528.txt,1912-05-08,0,0,2
1912_5_11_416531.txt,1912-05-11,0,0,5
1912_5_15_416536.txt,1912-05-15,0,0,2
1912_5_17_416538.txt,1912-05-17,0,0,4
1912_5_24_416546.txt,1912-05-24,0,0,4
1912_5_30_416552.txt,1912-05-30,0,0,3
1912_6_4_416558.txt,1912-06-04,0,0,1
1912_6_6_416560.txt,1912-06-06,0,0,3
1912_6_7_416561.txt,1912-06-07,0,0,4
1912_6_10_423816.txt,1912-06-10,0,0,0
1912_6_11_423817.txt,1912-06-11,0,0,1
1912_6_17_423824.txt,1912-06-17,0,0,0
1912_6_18_423825.txt,1912-06-18,0,0,1
1912_6_22_423829.txt,1912-06-22,0,0,5
1912_6_26_423834.txt,1912-06-26,0,0,2
1912_6_27_423835.txt,1912-06-27,0,0,3
1912_6_28_423836.txt,1912-06-28,0,0,4
1912_6_29_423838.txt,1912-06-29,0,0,5
1912_6_30_423837.txt,1912-06-30,0,0,6
1912_7_1_423839.txt,1912-07-01,0,0,0
1912_7_2_423840.txt,1912-07-02,0,0,1
1912_7_3_423841.txt,1912-07-03,0,0,2
1912_7_6_423844.txt,1912-07-06,0,0,5
1912_7_12_423851.txt,1912-07-12,0,0,4
1912_7_13_423852.txt,1912-07-13,0,0,5
1912_7_20_423860.txt,1912-07-20,0,0,5
1912_7_23_423864.txt,1912-07-23,0,0,1
1912_7_24_423865.txt,1912-07-24,0,0,2
1912_7_29_423871.txt,1912-07-29,0,0,0
1912_7_30_423872.txt,1912-07-30,0,0,1
1912_8_2_423875.txt,1912-08-02,0,0,4
1912_8_3_423876.txt,1912-08-03,0,0,5
1912_8_5_423879.txt,1912-08-05,0,0,0
1912_8_8_423882.txt,1912-08-08,0,0,3
1912_8_12_423887.txt,1912-08-12,0,0,0
1912_8_13_423888.txt,1912-08-13,0,0,1
1912_8_14_423889.txt,1912-08-14,0,0,2
1912_8_15_423890.txt,1912-08-15,0,0,3
1912_8_17_423893.txt,1912-08-17,0,0,5
1912_8_19_423896.txt,1912-08-19,0,0,0
1912_8_20_423897.txt,1912-08-20,0,0,1
1912_8_22_423899.txt,1912-08-22,0,0,3
1912_8_23_423900.txt,1912-08-23,0,0,4
1912_8_26_423904.txt,1912-08-26,0,0,0
1912_8_28_423906.txt,1912-08-28,0,0,2
1912_8_31_423909.txt,1912-08-31,0,0,5
1912_9_2_423912.txt,1912-09-02,0,0,0
1912_9_3_423913.txt,1912-09-03,0,0,1
1912_9_4_423914.txt,1912-09-04,0,0,2
1912_9_5_423915.txt,1912-09-05,0,0,3
1912_9_6_423916.txt,1912-09-06,0,0,4
1912_9_7_423917.txt,1912-09-07,0,0,5
1912_9_9_423920.txt,1912-09-09,0,0,0
1912_9_13_423924.txt,1912-09-13,0,0,4
1912_9_16_423928.txt,1912-09-16,0,0,0
1912_9_19_423931.txt,1912-09-19,0,0,3
1912_9_20_423932.txt,1912-09-20,0,0,4
1912_9_23_423936.txt,1912-09-23,0,0,0
1912_9_26_423939.txt,1912-09-26,0,0,3
1912_9_27_423940.txt,1912-09-27,0,0,4
1912_10_3_423947.txt,1912-10-03,0,0,3
1912_10_5_423949.txt,1912-10-05,0,0,5
1912_10_8_423953.txt,1912-10-08,0,0,1
1912_10_9_423954.txt,1912-10-09,0,0,2
1912_10_14_423961.txt,1912-10-14,0,0,0
1912_10_15_423962.txt,1912-10-15,0,0,1
1912_10_16_423963.txt,1912-10-16,0,0,2
1912_10_17_423964.txt,1912-10-17,0,0,3
1912_10_19_424032.txt,1912-10-19,0,0,5
1912_10_21_424035.txt,1912-10-21,0,0,0
1912_10_23_424037.txt,1912-10-23,0,0,2
1912_10_24_424038.txt,1912-10-24,0,0,3
1912_10_25_424039.txt,1912-10-25,0,0,4
1912_10_28_424043.txt,1912-10-28,0,0,0
1912_10_29_424044.txt,1912-10-29,0,0,1
1912_10_30_424045.txt,1912-10-30,0,0,2
1912_11_1_424047.txt,1912-11-01,0,0,4
1912_11_5_424052.txt,1912-11-05,0,0,1
1912_11_6_424053.txt,1912-11-06,0,0,2
1912_11_7_424054.txt,1912-11-07,0,0,3
1912_11_8_424055.txt,1912-11-08,0,0,4
1912_11_9_424056.txt,1912-11-09,0,0,5
1912_11_12_424060.txt,1912-11-12,0,0,1
1912_11_13_424061.txt,1912-11-13,0,0,2
1912_11_15_424063.txt,1912-11-15,0,0,4
1912_11_22_424071.txt,1912-11-22,0,0,4
1912_11_23_424072.txt,1912-11-23,0,0,5
1912_11_25_424075.txt,1912-11-25,0,0,0
1912_11_26_424076.txt,1912-11-26,0,0,1
1912_11_27_424077.txt,1912-11-27,0,0,2
1912_11_28_424078.txt,1912-11-28,0,0,3
1912_11_29_424079.txt,1912-11-29,0,0,4
1912_12_2_424083.txt,1912-12-02,0,0,0
1912_12_3_424084.txt,1912-12-03,0,0,1
1912_12_4_424085.txt,1912-12-04,0,0,2
1912_12_6_424087.txt,1912-12-06,0,0,4
1912_12_7_424088.txt,1912-12-07,0,0,5
1912_12_9_424091.txt,1912-12-09,0,0,0
1912_12_13_424095.txt,1912-12-13,0,0,4
1912_12_20_424100.txt,1912-12-20,0,0,4
1912_12_25_424106.txt,1912-12-25,0,0,2
1912_12_28_424108.txt,1912-12-28,0,0,5
1913_1_1_424113.txt,1913-01-01,0,0,2
1913_1_4_424116.txt,1913-01-04,0,0,5
1913_1_6_424119.txt,1913-01-06,0,0,0
1913_1_7_424120.txt,1913-01-07,0,0,1
1913_1_8_424121.txt,1913-01-08,0,0,2
1913_1_9_424122.txt,1913-01-09,0,0,3
1913_1_10_424123.txt,1913-01-10,0,0,4
1913_1_13_424127.txt,1913-01-13,0,0,0
1913_1_15_424129.txt,1913-01-15,0,0,2
1913_1_16_424130.txt,1913-01-16,0,0,3
1913_1_17_424131.txt,1913-01-17,0,0,4
1913_1_18_424132.txt,1913-01-18,0,0,5
1913_1_20_424135.txt,1913-01-20,0,0,0
1913_1_22_424137.txt,1913-01-22,0,0,2
1913_1_23_424138.txt,1913-01-23,0,0,3
1913_1_24_424139.txt,1913-01-24,0,0,4
1913_1_27_424143.txt,1913-01-27,0,0,0
1913_2_1_424148.txt,1913-02-01,0,0,5
1913_2_5_424151.txt,1913-02-05,0,0,2
1913_2_6_424152.txt,1913-02-06,0,0,3
1913_2_7_424153.txt,1913-02-07,0,0,4
1913_2_10_424157.txt,1913-02-10,0,0,0
1913_2_13_424160.txt,1913-02-13,0,0,3
1913_2_14_424161.txt,1913-02-14,0,0,4
1913_2_15_424162.txt,1913-02-15,0,0,5
1913_2_24_424174.txt,1913-02-24,0,0,0
1913_3_1_424179.txt,1913-03-01,0,0,5
1913_3_3_424182.txt,1913-03-03,0,0,0
1913_3_4_424183.txt,1913-03-04,0,0,1
1913_3_5_424184.txt,1913-03-05,0,0,2
1913_3_7_424186.txt,1913-03-07,0,0,4
1913_3_10_424190.txt,1913-03-10,0,0,0
1913_3_11_424191.txt,1913-03-11,0,0,1
1913_3_13_424193.txt,1913-03-13,0,0,3
1913_3_14_424194.txt,1913-03-14,0,0,4
1913_3_19_424200.txt,1913-03-19,0,0,2
1913_3_20_424201.txt,1913-03-20,0,0,3
1913_3_25_424206.txt,1913-03-25,0,0,1
1913_3_26_424207.txt,1913-03-26,0,0,2
1913_3_28_424209.txt,1913-03-28,0,0,4
1913_3_29_424210.txt,1913-03-29,0,0,5
1913_3_31_424213.txt,1913-03-31,0,0,0
1913_4_1_424214.txt,1913-04-01,0,0,1
1913_4_3_424216.txt,1913-04-03,0,0,3
1913_4_9_424223.txt,1913-04-09,0,0,2
1913_4_10_424224.txt,1913-04-10,0,0,3
1913_4_11_424225.txt,1913-04-11,0,0,4
1913_4_14_424229.txt,1913-04-14,0,0,0
1913_4_15_424230.txt,1913-04-15,0,0,1
1913_4_16_424232.txt,1913-04-16,0,0,2
1913_4_21_424238.txt,1913-04-21,0,0,0
1913_4_23_424240.txt,1913-04-23,0,0,2
1913_4_29_424247.txt,1913-04-29,0,0,1
1913_5_1_424249.txt,1913-05-01,0,0,3
1913_5_6_424255.txt,1913-05-06,0,0,1
1913_5_10_424259.txt,1913-05-10,0,0,5
1913_5_16_424265.txt,1913-05-16,0,0,4
1913_5_19_424269.txt,1913-05-19,0,0,0
1913_5_22_424272.txt,1913-05-22,0,0,3
1913_5_23_424273.txt,1913-05-23,0,0,4
1913_5_27_424278.txt,1913-05-27,0,0,1
1913_5_29_424280.txt,1913-05-29,0,0,3
1913_5_30_424281.txt,1913-05-30,0,0,4
1913_5_31_424282.txt,1913-05-31,0,0,5
1913_6_2_424285.txt,1913-06-02,0,0,0
1913_6_3_424286.txt,1913-06-03,0,0,1
1913_6_5_424288.txt,1913-06-05,0,0,3
1913_6_6_424289.txt,1913-06-06,0,0,4
1913_6_7_424290.txt,1913-06-07,0,0,5
1913_6_10_424294.txt,1913-06-10,0,0,1
1913_6_11_424295.txt,1913-06-11,0,0,2
1913_6_12_424296.txt,1913-06-12,0,0,3
1913_6_13_424297.txt,1913-06-13,0,0,4
1913_6_17_424303.txt,1913-06-17,0,0,1
1913_6_18_424304.txt,1913-06-18,0,0,2
1913_6_19_424305.txt,1913-06-19,0,0,3
1913_6_20_424306.txt,1913-06-20,0,0,4
1913_6_25_424312.txt,1913-06-25,0,0,2
1913_6_26_424313.txt,1913-06-26,0,0,3
1913_6_28_424315.txt,1913-06-28,0,0,5
1913_6_30_424318.txt,1913-06-30,0,0,0
1913_7_2_424320.txt,1913-07-02,0,0,2
1913_7_3_424321.txt,1913-07-03,0,0,3
1913_7_7_424326.txt,1913-07-07,0,0,0
1913_7_8_424327.txt,1913-07-08,0,0,1
